MonthlyCharges,PhoneService_Yes,MultipleLines_No phone service,InternetService_Fiber optic,InternetService_No,StreamingMovies_Yes,StreamingTV_Yes,TotalCharges,tenure,MultipleLines_Yes,DeviceProtection_Yes,OnlineBackup_Yes,TechSupport_Yes,OnlineSecurity_Yes,Contract_Two year,PaymentMethod_Electronic check,PaymentMethod_Mailed check,Contract_One year,PaymentMethod_Credit card (automatic),Partner_Yes,Dependents_Yes,PaperlessBilling_Yes,SeniorCitizen_Yes,gender_Male,Churn
-1.3377473129378226,1.0,0.0,0.0,1.0,0.0,0.0,-0.2599657334073545,1.5667342073104953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.4837577886279933,1.0,0.0,0.0,1.0,0.0,0.0,-0.7936277275282149,-0.2660027651501635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
0.8009743139329749,1.0,0.0,1.0,0.0,0.0,1.0,-0.18576556632477154,-0.5103676948115847,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9801689886436393,1.0,0.0,1.0,0.0,1.0,0.0,0.15656004189212475,-0.18454778859635645,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.9569400493292939,1.0,0.0,1.0,0.0,1.0,1.0,0.2795980481012098,-0.062365323765645866,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.0349229170274536,1.0,0.0,1.0,0.0,1.0,1.0,0.3144602791757882,-0.02163783548874234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1
-0.9909724331736667,0.0,1.0,0.0,0.0,1.0,0.0,-0.8146240492011989,-0.7954601127499094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.2813341746029836,1.0,0.0,0.0,1.0,0.0,0.0,-0.8442426847900479,-0.7140051361961023,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.8416435375814465,0.0,1.0,0.0,0.0,0.0,0.0,0.05348719004293041,1.1187318362645564,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.341373157499142,1.0,0.0,1.0,0.0,0.0,0.0,-0.9041820273298518,-1.2027349955189446,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.1643412932073773,1.0,0.0,1.0,0.0,1.0,1.0,1.3150874880174341,0.8743669066031353,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.5219196175015606,1.0,0.0,0.0,1.0,0.0,0.0,-0.9875530015799451,-1.2027349955189446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.20034031166204516,1.0,0.0,1.0,0.0,0.0,0.0,-0.7152590117331272,-0.9583700658575235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.3020557191424251,1.0,0.0,1.0,0.0,1.0,1.0,-0.2453319334534566,-0.6325501596422952,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1.0399005468805274,1.0,0.0,1.0,0.0,1.0,0.0,-0.38432012342038846,-0.7140051361961023,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
-1.3062223238683537,1.0,0.0,0.0,1.0,0.0,0.0,-0.7971600240688109,-0.5510951830884883,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6964440870184211,1.0,0.0,1.0,0.0,1.0,0.0,-0.8430579393664939,-1.162007507242041,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.4774283734831646,1.0,0.0,1.0,0.0,0.0,1.0,-0.9755519692339448,-1.2841899720727517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.13316088849391308,0.0,1.0,0.0,0.0,1.0,1.0,0.9857282602694342,1.6074616955873988,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-0.32728845276379936,1.0,0.0,0.0,0.0,0.0,0.0,-0.36705355585859284,-0.30673025342706706,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0
0.37455735651963534,1.0,0.0,1.0,0.0,0.0,0.0,-0.709861838136937,-0.9583700658575235,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-1.47546173887287,1.0,0.0,0.0,1.0,0.0,0.0,-0.9646040439311035,-1.1212800189651375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0407487317044068,0.0,1.0,0.0,0.0,0.0,0.0,-0.08135439094156266,1.15945932454146,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
1.2987372992403754,1.0,0.0,1.0,0.0,1.0,1.0,2.2420849627582085,1.5667342073104953,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
-1.5169419876484866,1.0,0.0,0.0,1.0,0.0,0.0,-0.5262701769462051,1.1187318362645564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
-0.1912332367797765,1.0,0.0,0.0,0.0,0.0,0.0,0.3831755137419177,0.9150943948800389,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.32809947789094446,1.0,0.0,0.0,0.0,1.0,0.0,0.9450520007274151,1.1187318362645564,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.6765335676061248,1.0,0.0,0.0,0.0,1.0,1.0,0.09995553832232455,-0.1030928120425494,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6139871899350624,1.0,0.0,1.0,0.0,1.0,1.0,1.0058689324698513,0.34490955900338943,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.343880552274046,1.0,0.0,0.0,0.0,0.0,0.0,-0.7392610764251277,-0.8769150893037164,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.17213374249462599,1.0,0.0,0.0,0.0,0.0,1.0,0.0854533767488214,0.22272709417267883,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1
-0.6972922718423004,1.0,0.0,0.0,0.0,0.0,0.0,-0.9730289002763762,-1.2434624837958481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0880176354602427,1.0,0.0,1.0,0.0,1.0,0.0,2.057506013714515,1.6074616955873988,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
1.215776801689142,1.0,0.0,1.0,0.0,1.0,0.0,0.7143337993553147,0.34490955900338943,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.9585992592803184,1.0,0.0,1.0,0.0,1.0,1.0,-0.9691894475148588,-1.2841899720727517,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.4787801587749192,1.0,0.0,0.0,1.0,0.0,0.0,-0.9915460324519232,-1.2434624837958481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.141112353893032,1.0,0.0,1.0,0.0,1.0,1.0,1.0735310599928216,0.5892744886648106,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.996761088153886,1.0,0.0,1.0,0.0,1.0,1.0,-0.5187887289937626,-0.8769150893037164,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
-1.3460433626929458,0.0,1.0,0.0,0.0,0.0,0.0,-0.9996637325762744,-1.2841899720727517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-1.5103051478443879,1.0,0.0,0.0,1.0,0.0,0.0,-0.9726120454051256,-1.1212800189651375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-0.494868657817291,0.0,1.0,0.0,0.0,1.0,0.0,0.267180160883959,1.1187318362645564,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.5119643577954127,1.0,0.0,0.0,1.0,0.0,0.0,-0.5610665888305862,0.7114569534955212,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.7113769765776432,1.0,0.0,1.0,0.0,0.0,0.0,1.1495522246708674,0.9558218831569424,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.6284164790264098,1.0,0.0,1.0,0.0,0.0,0.0,0.4085159019679329,0.22272709417267883,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.4795911839020643,1.0,0.0,1.0,0.0,1.0,1.0,1.6745919048758628,0.8743669066031353,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.3651056972813622,1.0,0.0,1.0,0.0,1.0,1.0,1.219934878721999,0.6300019769417141,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.6864888273122732,1.0,0.0,1.0,0.0,1.0,0.0,-0.8616628304623042,-1.162007507242041,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.3446915774011911,1.0,0.0,1.0,0.0,0.0,0.0,-0.9773071476392099,-1.2841899720727517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1.5227306426287057,1.0,0.0,1.0,0.0,1.0,1.0,0.3957030996094976,-0.18454778859635645,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.1145649946766374,1.0,0.0,1.0,0.0,1.0,1.0,-0.567824025690857,-0.91764257758062,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.4986906781872154,1.0,0.0,0.0,1.0,0.0,0.0,-0.8601709288178289,-0.5918226713653918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0
1.315329398750622,1.0,0.0,1.0,0.0,1.0,1.0,2.011059605165187,1.4038242542028811,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.17711137234769972,1.0,0.0,1.0,0.0,0.0,0.0,-0.979523060375857,-1.2841899720727517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.02944168670650413,1.0,0.0,0.0,0.0,0.0,0.0,0.7873931004744754,1.3630967659259776,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.13231270367003387,1.0,0.0,0.0,0.0,0.0,1.0,-0.7497921468567185,-0.9583700658575235,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.1975254922278709,1.0,0.0,1.0,0.0,1.0,1.0,1.9604885273634853,1.4445517424797847,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0
0.3198034281358211,1.0,0.0,0.0,0.0,0.0,1.0,0.9067013525723719,0.9965493714338459,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.8855940214352334,1.0,0.0,1.0,0.0,0.0,1.0,-0.4394985445359107,-0.7547326244730058,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1.70192531733937,1.0,0.0,1.0,0.0,1.0,1.0,2.4395425333505343,1.3630967659259776,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.3825459816154886,1.0,0.0,0.0,1.0,0.0,0.0,-0.6606071441391845,0.10054462934196824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.36792051671553655,1.0,0.0,1.0,0.0,0.0,0.0,-0.9086577322632777,-1.2027349955189446,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
-0.289126623890232,1.0,0.0,0.0,0.0,0.0,0.0,-0.443359937027494,-0.4289127182577776,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
-1.4820985786769687,1.0,0.0,0.0,1.0,0.0,0.0,-0.6789048790140734,0.1819996058957753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.2979262741132302,1.0,0.0,0.0,1.0,0.0,0.0,-0.6643588379804387,-0.22527527687326,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
-1.145278958618961,0.0,1.0,0.0,0.0,0.0,0.0,-0.91100528338032,-0.999097554134427,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-1.3311104731337238,1.0,0.0,0.0,1.0,0.0,0.0,-0.3155390696640615,1.4038242542028811,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.9602584692313435,1.0,0.0,1.0,0.0,1.0,0.0,1.1964154880914462,0.8336394183262318,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.4099043659590285,1.0,0.0,1.0,0.0,1.0,0.0,2.3500503744120795,1.6074616955873988,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.8922308612393317,1.0,0.0,1.0,0.0,1.0,0.0,-0.8975781685800418,-1.2027349955189446,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.5147791772295868,1.0,0.0,0.0,0.0,0.0,0.0,-0.8723255392742898,-1.080552530688234,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0415597568315518,1.0,0.0,1.0,0.0,0.0,0.0,1.9589308065288127,1.5667342073104953,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
-1.5169419876484866,1.0,0.0,0.0,1.0,0.0,0.0,-0.46729618252929706,1.240914301095267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.3418767579670172,1.0,0.0,1.0,0.0,1.0,1.0,1.4659231322199056,0.8743669066031353,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
-0.6856778021851279,1.0,0.0,0.0,0.0,0.0,0.0,-0.9909317200100803,-1.2841899720727517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.47908758343418967,1.0,0.0,0.0,0.0,1.0,0.0,1.1048609945268044,1.15945932454146,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
-1.5103051478443879,1.0,0.0,0.0,1.0,0.0,0.0,-0.908526093882883,-0.7954601127499094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.3311104731337238,1.0,0.0,0.0,1.0,0.0,0.0,-0.7938690645589388,-0.4289127182577776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.4937130483341412,1.0,0.0,0.0,1.0,0.0,0.0,-0.984371740720402,-1.162007507242041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.24432795521256592,0.0,1.0,0.0,0.0,1.0,1.0,-0.410209004898049,-0.3474577417039706,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5885954402018176,1.0,0.0,0.0,0.0,1.0,0.0,1.548328758347103,1.5667342073104953,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.2954188793383263,1.0,0.0,1.0,0.0,1.0,1.0,2.170956357884839,1.5260067190335918,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.8208848333452713,1.0,0.0,1.0,0.0,1.0,0.0,-0.05048519073896217,-0.30673025342706706,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.46415469387496755,1.0,0.0,0.0,0.0,1.0,1.0,1.5039885638840929,1.6074616955873988,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.18540742210282304,1.0,0.0,1.0,0.0,0.0,0.0,-0.979413361725528,-1.2841899720727517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
1.1560452434522541,1.0,0.0,1.0,0.0,1.0,1.0,1.4097793629814874,0.9558218831569424,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1.3435359679180419,1.0,0.0,1.0,0.0,1.0,1.0,0.18108866010570487,-0.2660027651501635,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.46249548392394296,1.0,0.0,1.0,0.0,0.0,0.0,0.5913835520664928,0.5892744886648106,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
0.4907020530913621,1.0,0.0,0.0,0.0,1.0,1.0,0.9370878787135244,0.9965493714338459,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
0.5222270421608309,1.0,0.0,0.0,0.0,0.0,1.0,1.4547558096164064,1.5260067190335918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.580802990914569,1.0,0.0,1.0,0.0,1.0,1.0,2.555559825938559,1.6074616955873988,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
0.2036587315640943,1.0,0.0,1.0,0.0,0.0,0.0,-0.9791720246948041,-1.2841899720727517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.4920538383831166,1.0,0.0,0.0,1.0,0.0,0.0,-0.9144717607307185,-0.7954601127499094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.971872938888516,1.0,0.0,1.0,0.0,1.0,1.0,1.125659858629196,0.8336394183262318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.17132271736748064,1.0,0.0,0.0,0.0,0.0,0.0,0.018098405446772353,0.26345458244958236,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.16051927283745301,1.0,0.0,1.0,0.0,0.0,0.0,-0.9797424576765151,-1.2841899720727517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1.2323689011993888,1.0,0.0,1.0,0.0,1.0,1.0,1.8586662401280427,1.2816417893721705,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
0.8656835020229371,1.0,0.0,1.0,0.0,1.0,0.0,0.9074911828547413,0.6300019769417141,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
-1.334428893035773,0.0,1.0,0.0,0.0,0.0,0.0,-0.9995101544658137,-1.2841899720727517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.47410995358111546,1.0,0.0,1.0,0.0,1.0,0.0,-0.9755958486940765,-1.2841899720727517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1.1892294424727474,1.0,0.0,1.0,0.0,1.0,1.0,-0.9661398250357105,-1.2841899720727517,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.8524098224147401,1.0,0.0,1.0,0.0,1.0,0.0,1.592120459558468,1.322369277649074,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
0.9934426682518368,1.0,0.0,1.0,0.0,1.0,0.0,-0.8521629273438067,-1.162007507242041,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.9884650383987627,1.0,0.0,1.0,0.0,1.0,1.0,1.304753875156436,0.9150943948800389,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.318992403008676,1.0,0.0,0.0,0.0,0.0,0.0,0.1453927192886253,0.6707294652186176,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.5069867279423388,1.0,0.0,0.0,1.0,0.0,0.0,-0.7212266183110286,-0.062365323765645866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
1.721835836751666,1.0,0.0,1.0,0.0,1.0,1.0,2.7095986707306396,1.6074616955873988,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1.1643412932073773,1.0,0.0,1.0,0.0,1.0,1.0,0.3262638539511962,-0.1030928120425494,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
-0.3571542318822433,0.0,1.0,0.0,0.0,1.0,1.0,0.7173614821043969,1.6074616955873988,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.9303926901128993,1.0,0.0,1.0,0.0,1.0,0.0,-0.6285093190528985,-0.9583700658575235,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.1510676135991804,1.0,0.0,1.0,0.0,1.0,1.0,-0.6503393504683835,-0.999097554134427,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.3667649072323873,1.0,0.0,1.0,0.0,1.0,1.0,1.7348164639065222,1.0780043479876529,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.6416901586346069,1.0,0.0,1.0,0.0,1.0,0.0,-0.1961211189158357,-0.4289127182577776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.5194122227266564,1.0,0.0,1.0,0.0,1.0,1.0,2.084601580345795,1.2001868128183635,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0
-0.629264663850289,1.0,0.0,0.0,0.0,0.0,0.0,-0.9901857691878427,-1.2841899720727517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3231218480378707,1.0,0.0,1.0,0.0,0.0,0.0,-0.9775923641300656,-1.2841899720727517,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.4970314682361905,1.0,0.0,0.0,1.0,0.0,0.0,-0.42837510139254303,1.5667342073104953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-1.3327696830847486,1.0,0.0,0.0,1.0,0.0,0.0,-0.7403580629284184,-0.3881852299808741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6732151477040756,1.0,0.0,0.0,0.0,1.0,1.0,1.4969897899930982,1.4038242542028811,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.4986906781872154,1.0,0.0,0.0,1.0,0.0,0.0,-0.8097095496664566,-0.2660027651501635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.8009743139329749,1.0,0.0,1.0,0.0,0.0,1.0,1.3642324833648576,1.2001868128183635,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
